user_id,timestamp,heart_rate_bpm,hrv_ms,spo2_pct,skin_temp_c
user_003,2024-01-29 15:14:00,76,59.0,96.2,33.74
user_003,2024-01-29 15:15:00,74,55.9,97.0,33.95
user_003,2024-01-29 15:16:00,71,40.2,97.8,32.98
user_003,2024-01-29 15:17:00,79,52.4,98.8,33.04
user_003,2024-01-29 15:18:00,82,45.8,98.6,33.16
user_003,2024-01-29 15:19:00,76,46.1,97.0,32.89
user_003,2024-01-29 15:20:00,65,55.1,98.1,33.38
user_003,2024-01-29 15:21:00,77,46.9,96.8,33.62
user_003,2024-01-29 15:22:00,71,35.7,99.1,33.99
user_003,2024-01-29 15:23:00,81,46.1,96.2,33.71
user_003,2024-01-29 15:24:00,80,52.3,97.5,33.37
user_003,2024-01-29 15:25:00,75,51.9,96.6,35.17
user_003,2024-01-29 15:26:00,77,44.3,97.1,33.44
user_003,2024-01-29 15:27:00,76,50.2,97.2,33.21
user_003,2024-01-29 15:28:00,81,52.7,98.8,33.79
user_003,2024-01-29 15:29:00,81,48.8,96.7,34.0
user_003,2024-01-29 15:30:00,77,65.5,97.9,32.98
user_003,2024-01-29 15:31:00,71,42.6,97.3,33.7
user_003,2024-01-29 15:32:00,86,30.1,96.9,33.47
user_003,2024-01-29 15:33:00,64,50.4,99.1,32.98
user_003,2024-01-29 15:34:00,72,47.6,96.6,34.01
user_003,2024-01-29 15:35:00,78,49.5,98.0,33.74
user_003,2024-01-29 15:36:00,79,44.4,98.0,33.83
user_003,2024-01-29 15:37:00,82,35.4,97.3,33.6
user_003,2024-01-29 15:38:00,74,60.2,97.0,33.48
user_003,2024-01-29 15:39:00,78,31.7,97.4,34.09
user_003,2024-01-29 15:40:00,83,23.5,97.2,33.16
user_003,2024-01-29 15:41:00,75,43.2,98.9,34.09
user_003,2024-01-29 15:42:00,72,52.3,97.6,33.89
user_003,2024-01-29 15:43:00,83,58.9,98.3,33.79
user_003,2024-01-29 15:44:00,71,50.2,97.0,34.29
user_003,2024-01-29 15:45:00,77,56.0,97.7,33.27
user_003,2024-01-29 15:46:00,76,50.1,97.8,33.84
user_003,2024-01-29 15:47:00,66,64.9,97.7,32.83
user_003,2024-01-29 15:48:00,75,56.4,97.2,33.16
user_003,2024-01-29 15:49:00,73,58.0,97.7,33.45
user_003,2024-01-29 15:50:00,74,45.2,97.7,33.57
user_003,2024-01-29 15:51:00,77,65.4,97.4,33.1
user_003,2024-01-29 15:52:00,76,41.7,97.0,32.69
user_003,2024-01-29 15:53:00,70,31.3,98.0,33.9
user_003,2024-01-29 15:54:00,78,58.3,97.8,33.39
user_003,2024-01-29 15:55:00,72,49.9,96.8,33.1
user_003,2024-01-29 15:56:00,79,52.7,97.7,34.14
user_003,2024-01-29 15:57:00,77,65.7,97.8,34.01
user_003,2024-01-29 15:58:00,82,54.7,98.0,32.6
user_003,2024-01-29 15:59:00,82,40.9,97.8,33.36
user_003,2024-01-29 16:00:00,72,53.4,98.0,33.96
user_003,2024-01-29 16:01:00,72,43.4,97.7,32.93
user_003,2024-01-29 16:02:00,74,50.1,97.8,33.51
user_003,2024-01-29 16:03:00,78,41.4,96.5,33.12
user_003,2024-01-29 16:04:00,80,37.7,98.5,32.92
user_003,2024-01-29 16:05:00,73,40.7,97.8,33.27
user_003,2024-01-29 16:06:00,77,64.4,96.8,32.98
user_003,2024-01-29 16:07:00,75,36.4,97.7,33.94
user_003,2024-01-29 16:08:00,80,58.2,98.6,33.98
user_003,2024-01-29 16:09:00,71,46.7,96.6,33.09
user_003,2024-01-29 16:10:00,78,51.7,97.3,33.1
user_003,2024-01-29 16:11:00,64,61.5,97.2,33.2
user_003,2024-01-29 16:12:00,71,56.5,97.4,33.45
user_003,2024-01-29 16:13:00,79,46.3,96.8,33.13
user_003,2024-01-29 16:14:00,67,50.8,96.7,33.5
user_003,2024-01-29 16:15:00,74,58.7,99.6,33.51
user_003,2024-01-29 16:16:00,73,41.4,97.5,33.08
user_003,2024-01-29 16:17:00,82,51.5,97.1,34.18
user_003,2024-01-29 16:18:00,73,44.9,97.5,33.3
user_003,2024-01-29 16:19:00,75,49.4,97.8,33.11
user_003,2024-01-29 16:20:00,74,37.4,96.6,33.5
user_003,2024-01-29 16:21:00,67,50.7,97.9,33.35
user_003,2024-01-29 16:22:00,82,43.7,97.8,32.87
user_003,2024-01-29 16:23:00,66,39.9,97.5,33.91
user_003,2024-01-29 16:24:00,78,45.7,95.9,33.39
user_003,2024-01-29 16:25:00,69,59.0,98.0,33.1
user_003,2024-01-29 16:26:00,65,54.6,96.7,33.01
user_003,2024-01-29 16:27:00,69,50.7,97.0,33.0
user_003,2024-01-29 16:28:00,71,59.4,96.0,34.22
user_003,2024-01-29 16:29:00,82,33.9,97.4,33.23
user_003,2024-01-29 16:30:00,68,49.0,98.0,33.33
user_003,2024-01-29 16:31:00,63,43.3,96.3,33.99
user_003,2024-01-29 16:32:00,74,24.2,98.0,33.8
user_003,2024-01-29 16:33:00,69,52.8,96.9,33.36
user_003,2024-01-29 16:34:00,65,48.6,97.7,33.33
user_003,2024-01-29 16:35:00,67,57.1,96.1,32.81
user_003,2024-01-29 16:36:00,75,34.4,97.5,33.07
user_003,2024-01-29 16:37:00,69,50.2,96.5,32.3
user_003,2024-01-29 16:38:00,66,59.8,98.0,33.63
user_003,2024-01-29 16:39:00,77,45.3,97.9,33.21
user_003,2024-01-29 16:40:00,76,52.5,97.8,33.1
user_003,2024-01-29 16:41:00,66,50.2,97.1,33.07
user_003,2024-01-29 16:42:00,65,55.2,97.9,33.78
user_003,2024-01-29 16:43:00,73,55.4,98.3,33.18
user_003,2024-01-29 16:44:00,70,56.0,97.9,33.66
user_003,2024-01-29 16:45:00,77,48.0,97.0,33.15
user_003,2024-01-29 16:46:00,68,37.4,97.3,33.76
user_003,2024-01-29 16:47:00,69,41.9,98.3,33.95
user_003,2024-01-29 16:48:00,75,30.3,98.0,33.36
user_003,2024-01-29 16:49:00,74,27.4,96.7,33.04
user_003,2024-01-29 16:50:00,68,51.5,98.4,33.8
user_003,2024-01-29 16:51:00,72,43.9,98.0,34.31
user_003,2024-01-29 16:52:00,73,54.3,97.1,33.47
user_003,2024-01-29 16:53:00,72,26.6,96.7,33.5
user_003,2024-01-29 16:54:00,67,45.8,98.5,33.57
user_003,2024-01-29 16:55:00,75,38.6,100.0,33.43
user_003,2024-01-29 16:56:00,74,40.4,97.7,33.19
user_003,2024-01-29 16:57:00,63,61.7,97.7,32.59
user_003,2024-01-29 16:58:00,67,55.4,97.7,33.95
user_003,2024-01-29 16:59:00,69,50.3,98.4,33.48
user_003,2024-01-29 17:00:00,68,66.1,97.5,33.57
user_003,2024-01-29 17:01:00,64,43.1,97.8,32.98
user_003,2024-01-29 17:02:00,62,41.7,97.1,33.11
user_003,2024-01-29 17:03:00,67,45.6,98.2,33.16
user_003,2024-01-29 17:04:00,64,48.1,97.8,33.59
user_003,2024-01-29 17:05:00,67,43.3,98.2,32.63
user_003,2024-01-29 17:06:00,70,48.5,98.4,33.49
user_003,2024-01-29 17:07:00,66,40.5,97.1,33.33
user_003,2024-01-29 17:08:00,73,50.6,97.5,33.57
user_003,2024-01-29 17:09:00,68,83.7,96.5,33.73
user_003,2024-01-29 17:10:00,59,75.3,96.9,32.37
user_003,2024-01-29 17:11:00,69,57.4,96.4,33.3
user_003,2024-01-29 17:12:00,58,55.2,97.5,33.25
user_003,2024-01-29 17:13:00,70,50.3,96.9,32.16
user_003,2024-01-29 17:14:00,78,53.7,97.7,33.78
user_003,2024-01-29 17:15:00,68,37.0,98.5,33.84
user_003,2024-01-29 17:16:00,75,40.3,98.0,33.17
user_003,2024-01-29 17:17:00,75,65.9,97.0,33.42
user_003,2024-01-29 17:18:00,63,71.7,97.9,33.59
user_003,2024-01-29 17:19:00,73,45.6,97.7,33.61
user_003,2024-01-29 17:20:00,66,50.8,96.8,33.71
user_003,2024-01-29 17:21:00,70,60.7,97.2,32.03
user_003,2024-01-29 17:22:00,71,50.2,97.2,34.12
user_003,2024-01-29 17:23:00,70,67.2,97.4,34.21
user_003,2024-01-29 17:24:00,67,46.5,97.0,33.96
user_003,2024-01-29 17:25:00,67,32.7,96.1,33.57
user_003,2024-01-29 17:26:00,76,56.5,98.0,33.19
user_003,2024-01-29 17:27:00,78,54.6,97.4,33.13
user_003,2024-01-29 17:28:00,69,45.5,97.7,33.92
user_003,2024-01-29 17:29:00,63,49.6,95.8,32.96
user_003,2024-01-29 17:30:00,72,52.2,96.3,33.26
user_003,2024-01-29 17:31:00,69,48.1,98.2,34.15
user_003,2024-01-29 17:32:00,72,42.3,96.9,33.17
user_003,2024-01-29 17:33:00,67,60.5,97.1,33.69
user_003,2024-01-29 17:34:00,69,48.0,96.6,33.39
user_003,2024-01-29 17:35:00,68,49.6,96.4,33.37
user_003,2024-01-29 17:36:00,70,56.1,97.9,31.99
user_003,2024-01-29 17:37:00,65,56.6,97.3,33.65
user_003,2024-01-29 17:38:00,61,41.4,97.2,33.26
user_003,2024-01-29 17:39:00,66,60.6,97.4,33.85
user_003,2024-01-29 17:40:00,67,52.3,97.4,33.73
user_003,2024-01-29 17:41:00,68,49.9,96.5,33.93
user_003,2024-01-29 17:42:00,66,46.6,97.1,33.53
user_003,2024-01-29 17:43:00,58,56.2,97.0,33.63
user_003,2024-01-29 17:44:00,72,40.4,99.1,33.67
user_003,2024-01-29 17:45:00,68,51.4,97.1,34.17
user_003,2024-01-29 17:46:00,67,53.8,98.4,34.13
user_003,2024-01-29 17:47:00,69,42.6,98.1,33.74
user_003,2024-01-29 17:48:00,69,54.4,97.1,34.05
user_003,2024-01-29 17:49:00,73,42.5,97.4,33.93
user_003,2024-01-29 17:50:00,71,59.4,98.0,32.84
user_003,2024-01-29 17:51:00,64,34.9,96.7,33.33
user_003,2024-01-29 17:52:00,67,52.6,97.3,34.18
user_003,2024-01-29 17:53:00,65,30.4,96.8,33.69
user_003,2024-01-29 17:54:00,68,45.9,98.0,33.5
user_003,2024-01-29 17:55:00,66,63.8,96.8,32.54
user_003,2024-01-29 17:56:00,66,65.7,97.0,32.66
user_003,2024-01-29 17:57:00,66,34.9,97.8,33.26
user_003,2024-01-29 17:58:00,62,52.4,99.4,34.62
user_003,2024-01-29 17:59:00,68,58.5,95.9,33.86
user_003,2024-01-29 18:00:00,67,65.9,98.6,33.77
user_003,2024-01-29 18:01:00,63,41.0,97.0,32.86
user_003,2024-01-29 18:02:00,65,21.4,97.4,33.46
user_003,2024-01-29 18:03:00,70,51.8,96.4,33.54
user_003,2024-01-29 18:04:00,68,49.1,96.5,33.61
user_003,2024-01-29 18:05:00,62,58.9,97.6,33.67
user_003,2024-01-29 18:06:00,62,65.1,97.8,33.5
user_003,2024-01-29 18:07:00,72,52.2,96.8,33.48
user_003,2024-01-29 18:08:00,69,52.8,98.6,34.76
user_003,2024-01-29 18:09:00,61,48.6,97.5,33.8
user_003,2024-01-29 18:10:00,66,42.0,98.5,34.19
user_003,2024-01-29 18:11:00,61,40.3,96.8,34.29
user_003,2024-01-29 18:12:00,66,51.2,97.3,33.24
user_003,2024-01-29 18:13:00,59,53.9,97.6,33.75
user_003,2024-01-29 18:14:00,65,39.2,97.3,33.11
user_003,2024-01-29 18:15:00,68,69.2,99.0,33.31
user_003,2024-01-29 18:16:00,68,47.8,96.5,32.82
user_003,2024-01-29 18:17:00,75,39.3,97.2,34.22
user_003,2024-01-29 18:18:00,70,50.8,97.9,32.9
user_003,2024-01-29 18:19:00,60,44.6,96.6,32.8
user_003,2024-01-29 18:20:00,61,47.6,97.2,34.24
user_003,2024-01-29 18:21:00,63,57.1,97.4,34.21
user_003,2024-01-29 18:22:00,64,40.2,99.2,32.86
user_003,2024-01-29 18:23:00,59,50.5,97.2,33.72
user_003,2024-01-29 18:24:00,78,59.0,97.6,33.01
user_003,2024-01-29 18:25:00,57,73.1,99.1,33.39
user_003,2024-01-29 18:26:00,59,60.9,97.9,34.06
user_003,2024-01-29 18:27:00,62,59.3,97.4,34.28
user_003,2024-01-29 18:28:00,71,62.1,97.2,34.71
user_003,2024-01-29 18:29:00,59,46.7,96.1,34.2
user_003,2024-01-29 18:30:00,62,40.2,98.0,34.34
user_003,2024-01-29 18:31:00,64,44.4,97.8,33.42
user_003,2024-01-29 18:32:00,64,79.2,97.7,33.11
user_003,2024-01-29 18:33:00,65,18.5,98.4,33.88
user_003,2024-01-29 18:34:00,60,51.8,97.5,33.27
user_003,2024-01-29 18:35:00,63,46.5,97.0,33.52
user_003,2024-01-29 18:36:00,59,55.8,98.0,33.42
user_003,2024-01-29 18:37:00,66,31.5,97.0,33.2
user_003,2024-01-29 18:38:00,63,47.3,96.7,33.61
user_003,2024-01-29 18:39:00,71,54.9,98.2,32.75
user_003,2024-01-29 18:40:00,65,47.6,97.8,33.17
user_003,2024-01-29 18:41:00,63,57.5,94.8,34.01
user_003,2024-01-29 18:42:00,63,34.7,96.9,33.63
user_003,2024-01-29 18:43:00,65,47.2,96.6,32.98
user_003,2024-01-29 18:44:00,60,44.8,98.4,32.93
user_003,2024-01-29 18:45:00,65,48.9,97.6,33.86
user_003,2024-01-29 18:46:00,67,43.7,98.6,32.88
user_003,2024-01-29 18:47:00,62,47.3,97.1,32.18
user_003,2024-01-29 18:48:00,60,60.7,95.4,33.2
user_003,2024-01-29 18:49:00,67,49.8,97.2,33.8
user_003,2024-01-29 18:50:00,67,47.2,97.3,33.23
user_003,2024-01-29 18:51:00,75,47.5,96.8,33.19
user_003,2024-01-29 18:52:00,67,56.9,99.0,33.67
user_003,2024-01-29 18:53:00,65,48.1,97.3,33.99
user_003,2024-01-29 18:54:00,60,52.7,97.8,33.36
user_003,2024-01-29 18:55:00,70,52.3,96.7,32.63
user_003,2024-01-29 18:56:00,66,32.2,96.4,32.79
user_003,2024-01-29 18:57:00,59,43.0,96.7,33.79
user_003,2024-01-29 18:58:00,60,55.5,97.4,34.72
user_003,2024-01-29 18:59:00,64,45.0,96.7,33.33
user_003,2024-01-29 19:00:00,58,49.7,98.5,33.33
user_003,2024-01-29 19:01:00,71,33.6,97.2,33.48
user_003,2024-01-29 19:02:00,52,62.5,97.9,33.09
user_003,2024-01-29 19:03:00,60,45.6,98.2,33.83
user_003,2024-01-29 19:04:00,59,46.1,97.0,32.92
user_003,2024-01-29 19:05:00,57,51.8,98.7,33.15
user_003,2024-01-29 19:06:00,66,61.7,98.6,33.12
user_003,2024-01-29 19:07:00,63,44.6,97.8,33.07
user_003,2024-01-29 19:08:00,54,57.9,96.3,32.55
user_003,2024-01-29 19:09:00,62,36.2,98.3,33.6
user_003,2024-01-29 19:10:00,59,53.8,96.4,33.25
user_003,2024-01-29 19:11:00,71,48.0,97.3,33.22
user_003,2024-01-29 19:12:00,73,51.2,96.3,33.6
user_003,2024-01-29 19:13:00,69,33.6,97.4,33.47
user_003,2024-01-29 19:14:00,57,56.4,98.2,33.12
user_003,2024-01-29 19:15:00,69,76.3,97.9,32.86
user_003,2024-01-29 19:16:00,60,53.8,96.6,33.01
user_003,2024-01-29 19:17:00,67,84.2,97.2,32.42
user_003,2024-01-29 19:18:00,64,47.0,98.3,33.87
user_003,2024-01-29 19:19:00,58,59.2,99.3,33.16
user_003,2024-01-29 19:20:00,60,50.4,96.7,32.49
user_003,2024-01-29 19:21:00,56,59.1,97.3,34.23
user_003,2024-01-29 19:22:00,64,83.9,97.3,33.91
user_003,2024-01-29 19:23:00,64,32.0,97.5,32.95
user_003,2024-01-29 19:24:00,67,51.4,97.4,32.93
user_003,2024-01-29 19:25:00,59,49.9,97.1,32.77
user_003,2024-01-29 19:26:00,59,41.1,97.0,33.93
user_003,2024-01-29 19:27:00,62,61.0,98.7,33.54
user_003,2024-01-29 19:28:00,58,45.4,97.4,32.97
user_003,2024-01-29 19:29:00,61,54.1,98.1,32.38
user_003,2024-01-29 19:30:00,59,65.5,96.8,34.05
user_003,2024-01-29 19:31:00,54,38.2,97.2,33.47
user_003,2024-01-29 19:32:00,58,60.7,98.6,33.28
user_003,2024-01-29 19:33:00,62,42.7,97.1,34.41
user_003,2024-01-29 19:34:00,60,57.6,97.3,33.05
user_003,2024-01-29 19:35:00,63,61.1,97.3,33.33
user_003,2024-01-29 19:36:00,65,64.1,97.9,32.94
user_003,2024-01-29 19:37:00,57,48.9,98.7,34.06
user_003,2024-01-29 19:38:00,55,60.6,97.6,32.91
user_003,2024-01-29 19:39:00,62,56.9,96.6,33.07
user_003,2024-01-29 19:40:00,58,57.1,98.4,34.04
user_003,2024-01-29 19:41:00,56,83.4,96.9,33.64
user_003,2024-01-29 19:42:00,67,55.7,97.2,33.66
user_003,2024-01-29 19:43:00,62,17.7,97.6,33.2
user_003,2024-01-29 19:44:00,52,45.2,96.3,33.83
user_003,2024-01-29 19:45:00,59,40.2,97.2,32.6
user_003,2024-01-29 19:46:00,54,55.6,96.5,33.09
user_003,2024-01-29 19:47:00,56,56.9,97.4,33.45
user_003,2024-01-29 19:48:00,55,62.6,97.0,34.21
user_003,2024-01-29 19:49:00,53,53.2,98.4,33.62
user_003,2024-01-29 19:50:00,66,44.0,97.7,33.9
user_003,2024-01-29 19:51:00,61,33.4,97.1,33.26
user_003,2024-01-29 19:52:00,59,47.4,97.6,33.99
user_003,2024-01-29 19:53:00,65,47.8,96.4,33.31
user_003,2024-01-29 19:54:00,61,44.0,96.3,33.68
user_003,2024-01-29 19:55:00,60,63.5,96.7,34.61
user_003,2024-01-29 19:56:00,68,40.3,97.7,33.71
user_003,2024-01-29 19:57:00,64,54.9,96.5,33.81
user_003,2024-01-29 19:58:00,53,28.6,98.2,32.84
user_003,2024-01-29 19:59:00,60,27.8,96.5,33.83
user_003,2024-01-29 20:00:00,58,53.8,96.6,33.99
user_003,2024-01-29 20:01:00,65,55.8,95.7,33.92
user_003,2024-01-29 20:02:00,55,64.8,97.3,32.24
user_003,2024-01-29 20:03:00,56,72.2,97.9,33.05
user_003,2024-01-29 20:04:00,54,61.1,97.4,33.26
user_003,2024-01-29 20:05:00,55,69.2,98.6,35.07
user_003,2024-01-29 20:06:00,54,70.2,97.7,33.3
user_003,2024-01-29 20:07:00,54,48.7,99.0,32.63
user_003,2024-01-29 20:08:00,55,36.5,97.4,33.83
user_003,2024-01-29 20:09:00,52,57.8,99.0,34.57
user_003,2024-01-29 20:10:00,61,30.0,96.9,33.7
user_003,2024-01-29 20:11:00,53,56.1,96.1,33.36
user_003,2024-01-29 20:12:00,51,48.2,97.3,33.65
user_003,2024-01-29 20:13:00,59,60.0,97.1,33.07
user_003,2024-01-29 20:14:00,56,44.4,96.6,33.8
user_003,2024-01-29 20:15:00,54,33.5,96.2,34.02
user_003,2024-01-29 20:16:00,57,52.0,97.8,32.38
user_003,2024-01-29 20:17:00,52,43.1,97.6,33.18
user_003,2024-01-29 20:18:00,62,36.8,98.1,33.45
user_003,2024-01-29 20:19:00,67,44.3,97.1,33.16
user_003,2024-01-29 20:20:00,60,37.3,98.4,33.15
user_003,2024-01-29 20:21:00,55,63.2,96.8,33.83
user_003,2024-01-29 20:22:00,59,61.1,96.8,33.69
user_003,2024-01-29 20:23:00,55,51.5,97.4,32.7
user_003,2024-01-29 20:24:00,56,60.0,96.7,33.06
user_003,2024-01-29 20:25:00,64,68.9,98.2,33.89
user_003,2024-01-29 20:26:00,66,57.3,97.7,33.9
user_003,2024-01-29 20:27:00,43,63.3,98.2,33.9
user_003,2024-01-29 20:28:00,49,53.1,98.9,32.9
user_003,2024-01-29 20:29:00,55,61.3,97.4,33.88
user_003,2024-01-29 20:30:00,60,41.7,97.4,33.39
user_003,2024-01-29 20:31:00,61,57.2,97.0,33.92
user_003,2024-01-29 20:32:00,65,47.2,98.1,33.75
user_003,2024-01-29 20:33:00,65,51.8,97.4,33.39
user_003,2024-01-29 20:34:00,60,50.0,99.0,34.03
user_003,2024-01-29 20:35:00,58,62.5,98.7,33.17
user_003,2024-01-29 20:36:00,49,73.1,99.0,33.21
user_003,2024-01-29 20:37:00,63,42.2,96.5,34.02
user_003,2024-01-29 20:38:00,54,47.3,96.6,33.36
user_003,2024-01-29 20:39:00,50,43.9,97.6,33.9
user_003,2024-01-29 20:40:00,60,52.3,97.0,33.69
user_003,2024-01-29 20:41:00,60,39.8,97.1,32.42
user_003,2024-01-29 20:42:00,60,52.2,98.3,33.05
user_003,2024-01-29 20:43:00,57,46.8,99.0,33.23
user_003,2024-01-29 20:44:00,62,57.1,98.0,33.6
user_003,2024-01-29 20:45:00,49,52.1,97.4,32.81
user_003,2024-01-29 20:46:00,53,65.7,96.4,33.99
user_003,2024-01-29 20:47:00,58,50.4,96.2,33.11
user_003,2024-01-29 20:48:00,61,49.6,97.7,34.65
user_003,2024-01-29 20:49:00,60,52.5,96.1,33.89
user_003,2024-01-29 20:50:00,59,46.2,97.4,33.01
user_003,2024-01-29 20:51:00,64,59.1,98.1,33.99
user_003,2024-01-29 20:52:00,62,48.5,96.6,34.49
user_003,2024-01-29 20:53:00,53,80.1,97.9,33.13
user_003,2024-01-29 20:54:00,57,59.5,96.4,34.29
user_003,2024-01-29 20:55:00,64,44.3,97.9,33.73
user_003,2024-01-29 20:56:00,62,54.1,97.0,33.56
user_003,2024-01-29 20:57:00,63,57.8,96.7,32.99
user_003,2024-01-29 20:58:00,59,44.2,97.0,33.54
user_003,2024-01-29 20:59:00,58,57.9,97.5,34.16
user_003,2024-01-29 21:00:00,56,56.3,96.8,32.86
user_003,2024-01-29 21:01:00,53,66.1,98.7,33.8
user_003,2024-01-29 21:02:00,56,45.4,98.5,33.6
user_003,2024-01-29 21:03:00,55,52.3,97.3,32.85
user_003,2024-01-29 21:04:00,48,64.0,97.4,33.52
user_003,2024-01-29 21:05:00,49,50.1,98.6,33.38
user_003,2024-01-29 21:06:00,51,60.9,98.4,33.66
user_003,2024-01-29 21:07:00,50,62.2,97.1,32.03
user_003,2024-01-29 21:08:00,65,46.6,97.2,33.37
user_003,2024-01-29 21:09:00,59,39.6,98.6,32.69
user_003,2024-01-29 21:10:00,60,37.8,97.3,33.67
user_003,2024-01-29 21:11:00,52,44.1,96.4,33.43
user_003,2024-01-29 21:12:00,54,51.6,97.1,33.63
user_003,2024-01-29 21:13:00,51,41.9,96.0,33.69
user_003,2024-01-29 21:14:00,48,51.7,96.8,33.22
user_003,2024-01-29 21:15:00,47,66.1,97.3,34.64
user_003,2024-01-29 21:16:00,54,44.3,97.6,34.16
user_003,2024-01-29 21:17:00,51,56.6,96.4,33.42
user_003,2024-01-29 21:18:00,44,61.0,97.4,33.51
user_003,2024-01-29 21:19:00,58,63.3,97.9,33.43
user_003,2024-01-29 21:20:00,48,55.5,97.7,33.78
user_003,2024-01-29 21:21:00,55,65.1,96.9,33.04
user_003,2024-01-29 21:22:00,52,43.8,98.6,33.77
user_003,2024-01-29 21:23:00,53,49.7,97.5,33.51
user_003,2024-01-29 21:24:00,44,64.2,97.2,34.45
user_003,2024-01-29 21:25:00,52,62.4,98.6,33.77
user_003,2024-01-29 21:26:00,49,68.4,96.7,32.84
user_003,2024-01-29 21:27:00,54,50.8,96.5,34.23
user_003,2024-01-29 21:28:00,52,57.5,96.9,33.26
user_003,2024-01-29 21:29:00,45,66.5,98.1,33.79
user_003,2024-01-29 21:30:00,53,53.9,99.1,33.64
user_003,2024-01-29 21:31:00,58,60.9,97.8,32.83
user_003,2024-01-29 21:32:00,50,62.7,97.9,33.14
user_003,2024-01-29 21:33:00,48,48.7,97.2,33.02
user_003,2024-01-29 21:34:00,49,61.9,98.4,33.77
user_003,2024-01-29 21:35:00,62,54.4,97.9,33.43
user_003,2024-01-29 21:36:00,56,50.1,97.4,33.54
user_003,2024-01-29 21:37:00,51,46.1,98.2,34.5
user_003,2024-01-29 21:38:00,53,63.1,97.9,33.38
user_003,2024-01-29 21:39:00,50,49.4,97.1,33.25
user_003,2024-01-29 21:40:00,58,52.9,97.0,33.88
user_003,2024-01-29 21:41:00,50,53.5,96.8,34.57
user_003,2024-01-29 21:42:00,58,54.7,97.6,32.98
user_003,2024-01-29 21:43:00,57,64.2,98.1,33.76
user_003,2024-01-29 21:44:00,55,65.6,97.8,32.98
user_003,2024-01-29 21:45:00,51,58.0,97.2,33.85
user_003,2024-01-29 21:46:00,44,56.5,98.6,32.66
user_003,2024-01-29 21:47:00,52,57.9,96.6,33.52
user_003,2024-01-29 21:48:00,50,44.9,96.4,34.08
user_003,2024-01-29 21:49:00,45,52.7,97.3,33.56
user_003,2024-01-29 21:50:00,55,56.2,98.6,33.36
user_003,2024-01-29 21:51:00,55,56.6,97.3,33.36
user_003,2024-01-29 21:52:00,51,38.1,96.3,32.69
user_003,2024-01-29 21:53:00,51,49.1,98.2,33.1
user_003,2024-01-29 21:54:00,49,56.1,98.1,33.48
user_003,2024-01-29 21:55:00,49,39.5,98.4,32.87
user_003,2024-01-29 21:56:00,53,28.3,99.0,33.82
user_003,2024-01-29 21:57:00,63,34.2,97.2,33.88
user_003,2024-01-29 21:58:00,56,49.7,96.5,33.24
user_003,2024-01-29 21:59:00,47,39.4,97.6,34.26
user_003,2024-01-29 22:00:00,53,56.1,98.2,32.76
user_003,2024-01-29 22:01:00,52,55.6,98.8,33.76
user_003,2024-01-29 22:02:00,50,40.6,97.2,32.99
user_003,2024-01-29 22:03:00,59,66.3,97.1,33.6
user_003,2024-01-29 22:04:00,44,83.0,97.5,33.11
user_003,2024-01-29 22:05:00,49,46.6,95.2,32.68
user_003,2024-01-29 22:06:00,56,51.7,97.4,33.43
user_003,2024-01-29 22:07:00,56,57.8,96.9,33.47
user_003,2024-01-29 22:08:00,54,60.1,97.4,33.96
user_003,2024-01-29 22:09:00,46,35.8,97.5,34.58
user_003,2024-01-29 22:10:00,41,70.9,98.4,33.13
user_003,2024-01-29 22:11:00,50,50.5,96.6,33.44
user_003,2024-01-29 22:12:00,53,47.0,97.0,33.51
user_003,2024-01-29 22:13:00,49,54.0,97.6,33.88
user_003,2024-01-29 22:14:00,55,61.0,98.4,33.23
user_003,2024-01-29 22:15:00,48,52.3,98.6,33.03
user_003,2024-01-29 22:16:00,48,49.7,98.1,33.87
user_003,2024-01-29 22:17:00,55,68.0,98.6,32.86
user_003,2024-01-29 22:18:00,40,50.0,98.4,33.59
user_003,2024-01-29 22:19:00,51,54.5,97.2,33.36
user_003,2024-01-29 22:20:00,54,71.4,96.6,34.16
user_003,2024-01-29 22:21:00,54,59.9,97.4,32.77
user_003,2024-01-29 22:22:00,49,66.6,96.8,34.16
user_003,2024-01-29 22:23:00,63,32.6,97.8,33.42
user_003,2024-01-29 22:24:00,52,48.7,96.0,34.43
user_003,2024-01-29 22:25:00,56,39.8,97.5,33.39
user_003,2024-01-29 22:26:00,59,38.0,97.2,33.28
user_003,2024-01-29 22:27:00,56,70.9,97.6,33.01
user_003,2024-01-29 22:28:00,62,49.3,98.1,33.53
user_003,2024-01-29 22:29:00,51,56.5,96.2,34.49
user_003,2024-01-29 22:30:00,54,49.0,98.2,33.62
user_003,2024-01-29 22:31:00,52,55.4,98.4,34.32
user_003,2024-01-29 22:32:00,53,43.4,98.1,33.93
user_003,2024-01-29 22:33:00,50,48.2,98.3,33.6
user_003,2024-01-29 22:34:00,48,77.5,96.3,33.91
user_003,2024-01-29 22:35:00,67,49.4,98.0,33.69
user_003,2024-01-29 22:36:00,55,72.2,96.3,32.67
user_003,2024-01-29 22:37:00,52,73.1,96.5,33.96
user_003,2024-01-29 22:38:00,56,72.6,98.5,33.57
user_003,2024-01-29 22:39:00,56,41.5,98.4,32.91
user_003,2024-01-29 22:40:00,50,64.5,97.2,34.03
user_003,2024-01-29 22:41:00,47,72.0,98.7,33.26
user_003,2024-01-29 22:42:00,61,37.1,97.6,34.54
user_003,2024-01-29 22:43:00,53,48.2,96.5,34.3
